is_remote,is_fulltime,exp_encoded,title_encoded,has_skills,views,applies,apply_rate,skill_python,skill_sql,skill_excel,skill_tableau,skill_power_bi,skill_machine_learning,skill_aws,skill_spark,skill_r_programming,skill_statistics,target,target_encoded,salary_final,title,company_name
1,1,3,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,84365.0,Junior Application Security Analyst - Must have knowledge of API's,FIS
0,1,3,8,0,2.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,High,2,158750.0,Data Visualization Architect,FIS
0,1,1,8,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,96000.0,Materials Analyst (Onsite),Pratt & Whitney
0,1,3,5,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,82500.0,Financial Analyst,Flintrock Builders
0,1,3,5,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,70000.0,Financial Analyst,Henkel
0,0,3,8,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,109200.0,Gaming Theorist or Digital Social Scientist for Global Automotive R&D Team,OSI Engineering
0,0,2,8,0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,Mid,1,66560.0,Smart Connected Warehouse Analyst,TekWissen ®
0,1,3,9,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,168900.0,Cyber Threat Intelligence Senior Technical Analyst,Bank of America
0,1,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,69470.0,Engineering Mfg Liaison,General Atomics
0,0,3,8,0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,135200.0,Change Management Analyst,Prairie Consulting Services
1,1,3,2,0,2.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,High,2,126500.0,Senior Data Engineer,Oracle
0,1,3,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,76000.0,Institutional Sales Analyst (Seattle or New York),Russell Investments
0,1,2,0,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,150800.0,Business Analyst/QA - Trading Systems,Harris Allied
0,1,3,8,0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,125000.0,Field Application Scientist – Next Generation Sequencing,myGwork - LGBTQ+ Business Community
0,1,3,8,0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,Low,0,54545.0,Business System Analyst,Insight Global
0,0,1,1,0,4.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,Mid,1,109200.0,Data Analyst (BANKING DOMAIN ONLY),Fixity Technologies
0,1,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,78000.0,Analyst – Accounting and Controllership (Hybrid),Collins Aerospace
0,1,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,74500.0,Industrial Engineer - Ambient DC,BJ's Wholesale Club
1,1,1,8,0,3.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,High,2,148450.0,Site Reliability Engineer - SaaS Infrastructure - Oracle Health,Oracle
0,1,1,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,85508.8,OEM Technical Analyst 3 - Support,Oracle
0,0,1,1,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,81120.0,Data Analyst,Dexian
0,1,1,9,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,125000.0,Scientist/Senior Scientist,SystImmune
0,1,1,8,0,5.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,Low,0,37440.0,Maintenance Engineer - DoubleTree by Hilton Syracuse,Remington Hospitality
0,1,2,8,0,2.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,Mid,1,102500.0,"Analyst, Pricing ",DoubleLine
0,1,3,8,0,2.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,High,2,197500.0,Principal Applied AI Engineer,Alaffia Health
0,1,1,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,65000.0,Risk Analyst,Ascendion
0,1,1,8,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,79923.0,Risk Analyst - City of Modesto,City of Modesto
1,0,3,8,0,2.0,0.0,0.0,1,1,1,0,1,0,1,0,0,0,High,2,148720.0,BI Analyst,Ledgent Technology
0,1,2,8,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,58000.0,IT Service Analyst,Encore Talent Solutions
0,1,3,8,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Low,0,56075.12,Human Resource Analyst,Tucson Unified School District (TUSD1.org)
0,0,1,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Low,0,52000.0,Data Entry,The Reserves Network
0,1,1,2,0,5.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,Mid,1,111571.2,Data Engineer I/II (Health Network),Cincinnati Children's
0,0,3,8,0,7.0,2.0,0.25,0,1,0,1,0,0,1,1,0,0,High,2,161200.0,Big Data Architect – FX Trading,First Derivative
1,1,1,3,0,436.0,204.0,0.4668,1,1,0,0,0,1,1,0,0,1,High,2,140000.0,Data Scientist,Tetricus Labs
0,0,3,8,0,29.0,3.0,0.1,0,0,1,0,0,0,0,0,0,0,Mid,1,77500.0,W2 locals only - Quality Control Analyst - Energy Efficiency domain,New York Technology Partners
0,0,3,8,0,30.0,7.0,0.2258,0,1,0,1,0,0,1,1,0,0,High,2,161200.0,Big Data Architect – FX Trading,First Derivative
0,0,3,8,0,11.0,1.0,0.0833,0,1,0,1,0,0,1,1,0,0,High,2,161200.0,Big Data Architect – FX Trading,First Derivative
0,1,2,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,77000.0,Epic Beaker Analyst,Bluebird Staffing
1,1,3,8,0,34.0,10.0,0.2857,0,1,1,0,0,0,1,0,0,0,High,2,180000.0,Data Architect,Nesco Resource
0,1,1,8,0,13.0,1.0,0.0714,0,0,0,0,0,0,0,0,0,0,Mid,1,83125.0,Board Certified Behavior Analyst,Westside Children's Therapy
0,1,3,5,0,16.0,3.0,0.1765,0,1,1,0,1,0,0,0,0,0,Mid,1,86430.0,Financial Analyst,"Bechtel Plant Machinery, Inc. (BPMI)"
1,1,1,8,0,36.0,8.0,0.2162,0,0,1,0,0,0,1,0,0,0,Mid,1,95015.79,"Epic Application Analyst, Resolute PB",Health Choice Network
0,0,3,8,0,178.0,52.0,0.2905,0,0,1,0,0,0,0,0,0,0,High,2,134160.0,Business Process Analyst,GForce Life Sciences
0,1,4,4,0,3.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,High,2,235000.0,Director of Portfolio Analytics (Full Stack Development),Source One Technical Solutions
0,1,2,9,0,159.0,77.0,0.4812,1,1,1,0,0,0,1,0,0,1,Mid,1,95000.0,"Senior Analyst, Data Science",Mediahub Worldwide
0,1,2,5,0,41.0,13.0,0.3095,0,0,1,0,0,0,0,0,0,0,Mid,1,82500.0,Financial Analyst,Coda Search│Staffing
0,1,3,8,0,28.0,2.0,0.069,0,0,1,0,0,0,0,0,0,0,Mid,1,90562.5,Research Scientist 2 - 12276,New York State Department of Health
0,0,3,1,0,49.0,11.0,0.22,0,0,1,0,0,0,0,0,0,0,Mid,1,61150.0,Research Data Analyst,The Johns Hopkins University
0,1,1,8,0,8.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,63440.0,Entry-Level FMV Intel Analyst,Gridiron IT
0,0,2,8,0,19.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,90480.0,IT SOX Analyst,QSI
0,0,3,8,0,30.0,6.0,0.1935,0,0,1,0,0,0,0,0,0,0,Mid,1,83200.0,IAM Security Analyst,LaSalle Network
1,1,1,2,0,231.0,114.0,0.4914,1,1,1,0,0,1,0,0,0,0,High,2,138500.0,Data Engineer,CAI
0,1,3,8,0,16.0,1.0,0.0588,0,0,0,0,0,0,0,0,0,0,Mid,1,77500.0,Epic Beaker Analyst,Bluebird Staffing
0,1,3,8,0,20.0,1.0,0.0476,0,0,0,0,0,0,0,0,0,0,Mid,1,77500.0,Epic Optime Analyst,Bluebird Staffing
0,0,0,8,0,20.0,12.0,0.5714,0,1,0,0,0,0,0,0,0,1,Low,0,41600.0,Data Analytics Internship,Surge Staffing
0,1,3,9,0,16.0,4.0,0.2353,0,0,1,0,0,0,0,0,0,0,Mid,1,90000.0,Senior Accounting Analyst,Robert Half
0,1,1,8,0,37.0,3.0,0.0789,1,1,1,0,0,1,0,0,1,0,Mid,1,66000.0,Postdoctoral Research Scientist,Fordham University
0,1,3,8,0,15.0,1.0,0.0625,0,0,0,0,0,0,0,0,0,1,Mid,1,96246.0,RESEARCH SCIENTIST II (EPIDEMIOLOGY/BIOSTATISTICS) JC-427321,California Department of Public Health
0,0,2,8,0,41.0,3.0,0.0714,0,0,0,0,0,0,0,0,0,0,Mid,1,68640.0,Sales Analyst,Randstad USA
1,1,1,6,0,29.0,6.0,0.2,1,1,0,0,0,1,1,0,0,0,High,2,168500.0,Technical Product Manager II - Data Systems,Torc Robotics
0,1,2,8,0,4.0,1.0,0.2,1,1,1,0,0,0,0,0,0,0,Mid,1,100000.0,Modeling Analyst,Unknown Company
0,1,4,4,0,54.0,6.0,0.1091,0,0,1,0,0,1,0,0,0,0,High,2,221500.0,"Director, Sustaining Engineering","Element Science, Inc."
0,1,1,8,0,30.0,3.0,0.0968,0,0,1,0,0,0,0,0,0,0,Mid,1,110000.0,Compliance Analyst,Atlantic Group
0,1,3,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,120000.0,Advanced Acquisition Analyst,"Modern Technology Solutions, Inc. (MTSI)"
1,1,3,8,0,120.0,10.0,0.0826,0,0,0,0,0,0,0,0,0,0,Mid,1,113810.0,Data Team Lead,Inclusively
0,1,3,8,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,85000.0,Epic Beaker Analyst,Bluebird Staffing
1,1,3,6,0,6.0,1.0,0.1429,1,1,0,0,0,0,0,0,0,0,High,2,200000.0,"Staff Product Manager - Pricing Strategy, Monetization, and Analytics",SingleStore
0,0,1,8,0,8.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,77552.79999999999,Bench Scientist,eTeam
0,1,2,8,0,62.0,29.0,0.4603,0,0,1,0,0,0,0,0,0,0,Mid,1,80000.0,Financial Operations Analyst,Davis Polk & Wardwell LLP
0,0,1,8,0,11.0,1.0,0.0833,0,0,1,0,0,0,0,0,0,1,Mid,1,95680.0,"RESEARCH SCIENTIST/ACADEMIC Civil,Architectural and Environmental Engineering #00090902",Missouri University of Science and Technology
0,1,2,0,0,12.0,7.0,0.5385,0,0,1,0,0,0,0,0,0,0,Mid,1,105000.0,IT Software Business Analyst + UAT (Onsite in Arlington),Trident Maritime Systems
0,1,3,8,0,9.0,1.0,0.1,0,0,1,0,1,0,0,0,0,0,Mid,1,86760.0,Sales and Market Analyst,"Samuel, Son & Co."
0,1,1,9,0,11.0,2.0,0.1667,1,0,1,0,0,1,0,0,0,0,High,2,153000.0,Senior Research Scientist- Computed Tomography (CT),Philips
0,1,3,8,0,18.0,4.0,0.2105,0,0,0,0,0,0,0,0,0,0,Mid,1,70720.0,IT Operations Analyst,Astrix
1,0,3,1,0,555.0,242.0,0.4353,0,1,0,1,0,0,0,0,0,0,High,2,135200.0,Data Analyst,Akkodis
0,0,1,2,1,457.0,178.0,0.3886,0,1,0,0,0,1,1,0,0,0,High,2,130000.0,Data Engineer,Collabera
0,1,2,8,0,32.0,4.0,0.1212,0,0,1,0,0,0,0,0,0,1,Mid,1,70000.0,Sales and Customer Service Analyst,LHH
1,1,3,9,0,10.0,1.0,0.0909,0,0,1,0,0,0,1,0,0,0,Mid,1,117500.0,Senior Project Control Analyst,Westat
0,0,2,0,0,226.0,76.0,0.3348,0,0,0,1,0,0,0,0,0,0,Mid,1,72800.0,Business Analyst,Randstad USA
0,1,1,8,0,75.0,22.0,0.2895,1,1,0,1,0,1,0,0,1,0,Mid,1,68500.0,"Data Consultant - No experience required, salaried training",Kubrick Group
0,1,3,8,0,20.0,2.0,0.0952,0,0,0,0,0,0,0,0,0,0,Mid,1,67600.0,"Quality Control Analyst, HPLC - 219755",Medix™
1,0,3,2,0,227.0,60.0,0.2632,1,1,0,0,0,0,1,1,0,0,Mid,1,119600.0,Lead Data Engineer (W2) (REMOTE),Quess US
0,1,3,8,0,15.0,6.0,0.375,1,1,1,1,0,0,0,1,0,0,High,2,235000.0,Principal Data Information Architect,AllSTEM Connections
0,0,3,1,0,96.0,24.0,0.2474,0,1,1,0,0,0,1,0,0,0,High,2,175760.0,Transformation Data Analyst - Financial Services,"TSR Consulting Services, Inc."
1,0,2,8,0,110.0,21.0,0.1892,0,0,1,0,0,0,0,0,0,0,Mid,1,65520.0,Equity Analyst,Maxonic
0,0,1,8,0,28.0,5.0,0.1724,0,0,1,0,0,0,0,0,0,0,Low,0,40560.0,Junior Analyst,ApTask
0,0,1,5,0,40.0,8.0,0.1951,0,0,1,0,0,0,0,0,0,0,Low,0,46800.0,Financial Analyst,Russell Tobin
0,0,2,5,0,36.0,5.0,0.1351,0,0,1,0,1,0,0,0,0,0,Mid,1,97947.2,Financial Analyst II,Akkodis
0,1,3,8,0,10.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,High,2,210000.0,Data Streaming Technical Lead,AllSTEM Connections
1,1,2,1,0,360.0,198.0,0.5485,1,1,1,0,0,1,0,0,1,1,Mid,1,115000.0,Data Analyst,Straight Arrow News
1,0,3,8,0,250.0,90.0,0.3586,0,1,0,0,0,0,0,0,0,0,High,2,153920.0,SQL Database Administrator,Apex Systems
0,1,1,2,0,43.0,11.0,0.25,1,0,0,0,0,0,0,0,0,0,Mid,1,94000.0,"Data Engineer (TS/SCI,Python,Elasticsearch) Full Time","TechnoSphere, Inc."
0,1,3,7,0,50.0,8.0,0.1569,1,1,1,0,0,1,0,1,0,0,High,2,190720.0,AI/ML Engineering Manager ,SEPHORA
1,0,1,8,1,70.0,14.0,0.1972,1,1,1,1,0,0,0,0,0,1,High,2,136323.2,Business Intelligence Engineer,Collabera
1,1,3,9,0,50.0,15.0,0.2941,0,1,0,0,0,0,0,0,0,0,Mid,1,112000.0,Senior Oracle Database Developer,Karsun Solutions
0,1,2,8,0,13.0,1.0,0.0714,0,0,0,0,0,0,0,0,0,0,Mid,1,76788.0,Associate Governmental Program Analyst (JC-427102),Caltrans
0,1,3,1,0,59.0,29.0,0.4833,1,1,1,1,1,1,0,0,0,1,Mid,1,85000.0,Senior Data Analyst,"Groundswell, Inc."
0,0,3,1,0,411.0,185.0,0.449,1,1,1,1,1,0,0,0,0,0,High,2,146640.0,Data Analyst,EPITEC
0,1,1,8,0,48.0,9.0,0.1837,0,0,1,0,0,0,0,0,0,1,Mid,1,70000.0,Economic Analyst,Nouvelle Analytics
0,1,3,8,0,81.0,32.0,0.3902,0,1,1,0,0,0,0,0,0,0,Mid,1,105000.0,Database Developer,Ria Money Transfer
0,1,1,8,0,8.0,1.0,0.1111,0,1,1,0,0,0,0,0,0,0,Mid,1,75458.5,Programmer Analyst (10319-2024284),LifeNet Health
0,1,3,9,0,15.0,4.0,0.25,1,0,1,0,0,1,1,0,0,0,High,2,251100.0,"Senior Staff Engineer - Generative AI(Handson Coding, L7)",Cohesity
1,1,3,4,0,15.0,0.0,0.0,1,1,1,1,1,1,1,0,0,0,Mid,1,115000.0,"Associate Director, Data Analysis",Wpromote
0,1,3,3,0,48.0,16.0,0.3265,1,0,1,0,0,1,0,0,0,1,High,2,166400.0,Data Scientist,STONE Resource Group
0,1,2,0,0,46.0,22.0,0.4681,1,0,1,0,0,0,1,0,0,0,High,2,125000.0,Business Analyst with DevOps,Best High Technologies LLC (BHT)
0,1,1,8,0,8.0,2.0,0.2222,0,0,1,0,0,0,1,0,0,0,Mid,1,111280.0,Accessibility Analyst,INSPYR Solutions
1,1,3,2,0,34.0,17.0,0.4857,1,1,0,0,0,0,1,1,1,0,High,2,140000.0,Senior Data Engineer,VideoAmp
0,1,3,8,0,10.0,1.0,0.0909,0,0,1,0,0,0,0,0,0,0,Mid,1,85000.0,Board Certified Behavior Analyst,"The Behavior Exchange, Inc."
0,1,3,1,0,30.0,10.0,0.3226,0,0,0,0,0,0,0,0,0,0,High,2,145600.0,Sr. Data Analyst,INSPYR Solutions
0,1,1,8,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,158063.0,CDnA - Commercial Analytics Sr Mgr,Amgen
0,1,1,8,0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,118198.0,Process Development Scientist (Formulation & Drug Product Development),Amgen
0,1,2,1,0,63.0,29.0,0.4531,0,0,0,0,0,0,0,0,0,0,Mid,1,85000.0,Data Analyst,NMR Consulting
1,1,3,8,0,10.0,3.0,0.2727,0,0,1,0,0,0,0,0,0,0,Mid,1,97500.0,Sr. FP&A Analyst,Creative Financial Staffing (CFS)
0,1,2,8,0,178.0,24.0,0.1341,0,0,1,0,0,0,0,0,0,0,High,2,162500.0,Hedge Fund Investment Analyst Industrials ,Long Ridge Partners
0,1,1,5,0,441.0,13.0,0.0294,0,0,1,0,0,0,0,0,0,0,Mid,1,74072.55,Financial Analyst,Under Armour
1,1,1,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,71500.0,"PMO Analyst, Junior",Booz Allen Hamilton
1,1,3,8,0,50.0,6.0,0.1176,0,0,1,0,0,0,0,0,0,1,Mid,1,97975.3,HR Specialist Analyst,Nisga'a CIOPS
1,0,3,8,0,29.0,2.0,0.0667,0,0,1,0,0,0,0,0,0,0,High,2,149760.0,Project Engineer – Fossil-Co-Generation-Combined Heat and Power,US Tech Solutions
1,1,1,8,0,6.0,2.0,0.2857,0,0,1,0,0,0,0,0,0,0,High,2,123800.0,Data Governance and Standards Specialist,Booz Allen Hamilton
0,0,2,8,0,28.0,3.0,0.1034,0,0,1,0,0,0,0,0,0,0,Mid,1,78000.0,Project Analyst,eTeam
0,1,3,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,41080.0,Billing Analyst,Creative Financial Staffing (CFS)
1,1,0,1,0,71.0,18.0,0.25,0,0,1,1,1,0,1,0,0,0,Low,0,52000.0,"Intern, Data Analyst (Projects) IOAO Supply Chain",Viatris
0,1,3,9,0,29.0,9.0,0.3,0,0,1,0,0,0,0,0,0,0,Mid,1,110000.0,Senior Strategic Pricing Analyst,Cordia Resources by Cherry Bekaert
1,0,3,3,0,5.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,High,2,157049.0,Supervisory Data Scientist - Technology Transformation Service,GSA
1,1,3,8,0,181.0,35.0,0.1923,0,0,0,0,0,0,0,0,0,0,High,2,164500.0,Strategic & Commercial Finance Analyst,Waymo
0,1,1,9,0,4.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,High,2,158855.0,Economist / Quantitative Risk Analyst Senior,USAA
0,1,3,9,0,8.0,1.0,0.1111,1,1,1,1,0,0,0,0,0,0,High,2,144345.0,Business Strategy Analyst Senior (P&C Member  Forecasting),USAA
0,1,1,8,0,10.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,High,2,173676.0,Applications Development Technical Lead Analyst,Citi
0,1,2,9,0,56.0,16.0,0.2807,0,0,1,0,0,0,0,0,0,0,High,2,137500.0,Real Estate Asset Management Senior Analyst,Long Ridge Partners
0,1,3,7,0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,73559.19999999998,AML Due Diligence Analyst,Pacific Premier Bank
0,1,1,9,0,5.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,High,2,158855.0,Economist / Quantitative Risk Analyst Senior,USAA
0,1,2,8,0,6.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,80646.0,Associate Accounting Analyst,California Governor's Office of Emergency Services
1,0,2,8,0,28.0,7.0,0.2414,0,0,1,0,0,0,0,0,0,0,Mid,1,72800.0,HR Operations Analyst,The Oakleaf Group
0,1,3,9,0,9.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,High,2,144345.0,Business Strategy Analyst Senior (P&C Member  Forecasting),USAA
0,1,3,8,0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,119030.0,HRIS Analyst (Mid-Level) - Workday Recruiting Configuration,USAA
0,1,1,9,0,7.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,High,2,158855.0,Economist / Quantitative Risk Analyst Senior,USAA
0,1,1,8,0,12.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,High,2,162300.0,Vice President – Lending Analytics(Hybrid),Citi
1,1,1,8,0,10.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,High,2,150000.0,Databricks Architect,Bravens Inc.
1,1,2,8,0,17.0,1.0,0.0556,0,0,1,0,0,0,0,0,0,0,Low,0,55000.0,"RECOVERY ANALYST I (FULL-TIME, REMOTE)",Trend Health Partners
1,1,3,9,0,20.0,6.0,0.2857,0,0,0,0,0,0,0,0,0,0,High,2,170000.0,"Senior Manager, Data Management ",CG Oncology
0,1,3,9,0,7.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,65000.0,Senior Desktop Support Analyst,Morgan Properties
0,1,3,7,0,5.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,High,2,178100.0,Sr. Systems Development Eng (AWS Generative AI & ML Servers),Amazon Web Services (AWS)
0,1,1,2,0,8.0,2.0,0.2222,1,1,1,0,0,0,1,1,0,0,High,2,155650.0,"Data Engineer , People Analytics, Technology, Operational Excellence team (PATOE)",Amazon
0,1,3,7,0,3.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,High,2,169300.0,"Compiler Engineer II - Machine Learning, Annapurna Labs",Amazon Web Services (AWS)
0,0,2,8,0,9.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,Low,0,56160.0,Materials Management Analyst,Airswift
1,1,1,8,0,10.0,3.0,0.2727,0,0,1,0,0,0,0,0,0,0,Mid,1,109200.0,Systems Analyst - TX Residents only  $50ph+ -Remote,Oscar
1,0,3,8,0,15.0,1.0,0.0625,0,0,1,0,0,0,0,0,0,0,Mid,1,109200.0,Workday Analyst,Synchro
1,1,3,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,73000.0,Culinary Systems Analyst - West Region ,SSP America
0,0,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,88400.0,Cyber Security Analyst,Collabera
1,1,3,1,0,5.0,2.0,0.3333,1,1,1,1,1,0,1,0,0,0,High,2,130000.0,Data Analyst Strategist & Technology Engineer,Stearns Bank N.A.
0,1,2,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,70000.0,Anti-Money Laundering Analyst,Turn2Partners
0,1,2,8,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,82500.0,Design & Release Engineer - Powertrain,Optimal Staffing
0,0,2,8,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,72800.0,Project Analyst,SSi People
0,1,2,8,0,5.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,Mid,1,70000.0,Supply Chain Analyst,Dunlop Sports Americas
0,0,2,8,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,47840.0,Data Collection Staff,My3Tech
1,1,1,3,0,2.0,0.0,0.0,1,0,1,1,0,1,0,0,0,1,Mid,1,101000.0,Junior data scientist/java programmer,SynergisticIT
0,0,1,8,0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,89440.0,Deal Desk Analyst 3,Russell Tobin
1,1,3,7,0,2.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,High,2,225000.0,Lead MLOps Engineer,Oliver James
1,1,3,8,0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,Mid,1,100000.0,"Vulnerability Management Analyst, (Remote, MST & PST)",CrowdStrike
1,1,3,7,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,High,2,225000.0,Lead MLOps Engineer,Oliver James
0,1,3,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,75000.0,Accounts Receivable Analyst,Robert Half
0,1,3,8,0,5.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,Mid,1,115000.0,Compliance Analyst,Millennium
0,0,1,8,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,89440.0,Deal Approval Analyst,Russell Tobin
0,1,3,8,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,200000.0,Data Architect,Glocomms
1,1,1,8,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,87500.0,"Insider Risk Analyst (Remote, MST & PST)",CrowdStrike
0,1,2,9,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,87500.0,Senior Analyst/ Consultant,NewGen Strategies & Solutions
0,0,3,8,0,4.0,1.0,0.2,0,0,0,0,0,0,0,0,0,0,Mid,1,88400.0,Business Continuity Analyst [74528],Onward Search
1,1,1,3,0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,High,2,185000.0,Data Scientist II,Oliver James
1,1,1,8,0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,180000.0,Security Research Engineer - Blockchain,Confidencial
0,1,2,8,0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,Mid,1,75000.0,Payroll Analyst,Robert Half
0,1,3,6,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,120000.0,Customer Data Manager,KnitWell Group
0,1,2,8,0,9.0,3.0,0.3,1,1,1,0,0,0,0,0,0,0,High,2,140000.0,Quantitative Analyst,Zendr
1,1,4,4,0,4.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,High,2,205000.0,"Director, Business Intelligence (Remote)",CrowdStrike
0,0,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,Mid,1,95680.0,"RESEARCH SCIENTIST/ACADEMIC - Civil, Architectural and Environmental Engineering #00090903",Missouri University of Science and Technology
0,1,3,0,0,4.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,89700.0,Financial Systems Business Analyst-Jr,Guidehouse
0,0,3,8,0,6.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,83200.0,Analyst 3 - Laboratory Quality Control,US Tech Solutions
0,1,3,6,0,3.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,Mid,1,105000.0,"Manager, Data Reporting & Analytics",UW School of Medicine and Public Health
0,1,3,2,0,4.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,High,2,132467.5,Senior Data Engineer,Altice USA
1,1,3,8,0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,High,2,120000.0,Falcon Launch Sr. Analyst (Remote),CrowdStrike
0,1,3,8,0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,109200.0,Compliance Analyst,Innova Solutions
0,1,3,7,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,130000.0,AML Advisory Team Lead,"Madison-Davis, LLC"
1,1,3,8,0,4.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,High,2,120000.0,"Business Intelligence Analyst, Product Telemetry (Remote)",CrowdStrike
